id_clase,id_estudiante,nro_clase_semana,pos_x,pos_y
CO16-SEC2-2025S2,U202501943,1,2,2
HU626-SEC2-2025S2,U202501943,1,3,5
CA142-SEC3-2025S2,U202501944,1,1,2
MA459-SEC1-2025S2,U202501944,1,7,4
HU318-SEC4-2025S2,U202501944,1,2,5
MA431-SEC2-2025S2,U202501944,1,5,5
CO19-SEC3-2025S2,U202501944,1,2,2
ID999-SEC23-2025S2,U201801945,1,5,4
CO16-SEC8-2025S2,U202501946,1,3,2
HU626-SEC5-2025S2,U202501946,1,5,5
CO19-SEC3-2025S2,U202501946,1,3,2
HU625-SEC9-2025S2,U202501946,1,8,3
MA431-SEC2-2025S2,U202501946,1,6,5
ID999-SEC23-2025S2,U202101947,1,6,4
ID999-SEC24-2025S2,U202001948,1,5,2
ID999-SEC19-2025S2,U201901949,1,1,3
DE965-SEC5-2025S2,U202101950,1,5,3
EC210-SEC2-2025S2,U202101950,1,7,3
AD213-SEC7-2025S2,U202101950,1,5,3
ID999-SEC2-2025S2,U202101950,1,4,5
DE965-SEC4-2025S2,U202101951,1,3,3
EC210-SEC5-2025S2,U202101951,1,4,4
AD213-SEC2-2025S2,U202101951,1,7,4
ID999-SEC6-2025S2,U202101951,1,3,3
ID999-SEC17-2025S2,U201801952,1,2,4
ID999-SEC10-2025S2,U201701953,1,6,4
ID999-SEC8-2025S2,U201901954,1,1,4
ID999-SEC17-2025S2,U202001955,1,3,4
ID999-SEC19-2025S2,U202101956,1,2,3
ID999-SEC15-2025S2,U202101957,1,5,4
AD213-SEC3-2025S2,U202101958,1,5,4
EC210-SEC2-2025S2,U202101958,1,8,3
DE965-SEC1-2025S2,U202101958,1,8,4
ID999-SEC12-2025S2,U202101958,1,1,3
ID999-SEC19-2025S2,U202001959,1,3,3
ID999-SEC23-2025S2,U202001960,1,1,5
MA460-SEC10-2025S2,U202301961,1,4,4
IS305-SEC2-2025S2,U202301961,1,8,1
MA461-SEC5-2025S2,U202301961,1,1,4
IS203-SEC8-2025S2,U202301961,1,3,2
HU318-SEC9-2025S2,U202301961,1,5,4
ID999-SEC13-2025S2,U201801962,1,3,4
MA431-SEC3-2025S2,U202401963,1,3,3
IS203-SEC8-2025S2,U202401963,1,4,2
HU625-SEC10-2025S2,U202401963,1,6,4
HU626-SEC8-2025S2,U202401963,1,6,5
MA459-SEC8-2025S2,U202401963,1,1,4
DE965-SEC2-2025S2,U202201964,1,5,3
AN20-SEC2-2025S2,U202201964,1,3,3
AD213-SEC2-2025S2,U202201964,1,8,4
CS210-SEC5-2025S2,U202201964,1,5,3
IN250-SEC2-2025S2,U202201964,1,6,4
ID999-SEC2-2025S2,U201901965,1,5,5
CY301-SEC6-2025S2,U202301966,1,1,2
MA460-SEC6-2025S2,U202301966,1,8,3
AN20-SEC5-2025S2,U202301966,1,7,4
PS210-SEC2-2025S2,U202301966,1,3,1
AF141-SEC4-2025S2,U202301966,1,2,2
ID999-SEC12-2025S2,U201901967,1,2,3
IS203-SEC2-2025S2,U202401968,1,2,2
MA460-SEC1-2025S2,U202401968,1,8,3
IS305-SEC2-2025S2,U202401968,1,1,2
MA461-SEC4-2025S2,U202401968,1,8,3
MA459-SEC1-2025S2,U202401968,1,8,4
HU318-SEC3-2025S2,U202401968,1,1,5
ID999-SEC5-2025S2,U201701969,1,2,4
ID999-SEC22-2025S2,U201701970,1,6,3
ID999-SEC23-2025S2,U201801971,1,2,5
AN20-SEC4-2025S2,U202201972,1,5,3
IN250-SEC2-2025S2,U202201972,1,1,5
CS210-SEC7-2025S2,U202201972,1,2,3
GE220-SEC7-2025S2,U202201972,1,2,3
DE965-SEC2-2025S2,U202201972,1,6,3
EC210-SEC2-2025S2,U202201972,1,1,4
MA459-SEC5-2025S2,U202501973,1,8,4
HU626-SEC7-2025S2,U202501973,1,5,4
AF103-SEC6-2025S2,U202501973,1,6,3
MA431-SEC9-2025S2,U202501973,1,3,4
HU625-SEC2-2025S2,U202501973,1,1,4
ID999-SEC13-2025S2,U201901974,1,4,4
EC210-SEC5-2025S2,U202101975,1,5,4
DE965-SEC2-2025S2,U202101975,1,7,3
AD213-SEC7-2025S2,U202101975,1,6,3
ID999-SEC15-2025S2,U202101975,1,6,4
HU625-SEC10-2025S2,U202401976,1,1,5
MA460-SEC9-2025S2,U202401976,1,7,5
AF103-SEC5-2025S2,U202401976,1,6,2
MA459-SEC7-2025S2,U202401976,1,6,5
MA460-SEC3-2025S2,U202501977,1,6,5
MA459-SEC5-2025S2,U202501977,1,1,5
HU626-SEC1-2025S2,U202501977,1,4,5
CA142-SEC2-2025S2,U202501977,1,2,2
CO16-SEC1-2025S2,U202501977,1,8,1
CY301-SEC3-2025S2,U202501977,1,5,1
ID999-SEC6-2025S2,U202001978,1,4,3
MA461-SEC2-2025S2,U202301979,1,3,3
MA460-SEC7-2025S2,U202301979,1,6,3
HU318-SEC4-2025S2,U202301979,1,3,5
CO22-SEC1-2025S2,U202301979,1,4,1
CO13-SEC10-2025S2,U202301979,1,5,2
AF141-SEC4-2025S2,U202401980,1,3,2
MA460-SEC9-2025S2,U202401980,1,8,5
AF103-SEC6-2025S2,U202401980,1,1,4
HU625-SEC7-2025S2,U202401980,1,1,4
HU626-SEC5-2025S2,U202401980,1,6,5
ID999-SEC24-2025S2,U202001981,1,6,2
AD213-SEC6-2025S2,U202301982,1,2,4
CV210-SEC9-2025S2,U202301982,1,6,1
CO22-SEC8-2025S2,U202301982,1,3,2
CS210-SEC6-2025S2,U202301982,1,3,3
IS305-SEC8-2025S2,U202301982,1,7,1
GE220-SEC2-2025S2,U202301982,1,2,3
HU625-SEC2-2025S2,U202501983,1,2,4
HU626-SEC2-2025S2,U202501983,1,4,5
MA431-SEC9-2025S2,U202501983,1,4,4
AF103-SEC1-2025S2,U202501983,1,2,3
ID999-SEC8-2025S2,U201701984,1,2,4
ID999-SEC23-2025S2,U201801985,1,3,5
GE220-SEC1-2025S2,U202301986,1,1,3
AN22-SEC5-2025S2,U202301986,1,5,1
PS210-SEC10-2025S2,U202301986,1,3,2
EC210-SEC4-2025S2,U202301986,1,5,4
AD213-SEC6-2025S2,U202201987,1,3,4
CS210-SEC2-2025S2,U202201987,1,4,4
AF140-SEC3-2025S2,U202201987,1,6,2
CV210-SEC6-2025S2,U202201987,1,8,1
MA461-SEC3-2025S2,U202201987,1,4,4
EC210-SEC4-2025S2,U202201987,1,6,4
ID999-SEC18-2025S2,U202101988,1,2,3
MA459-SEC9-2025S2,U202501989,1,5,5
HU626-SEC10-2025S2,U202501989,1,1,5
HU625-SEC8-2025S2,U202501989,1,5,5
AF103-SEC6-2025S2,U202501989,1,2,4
MA431-SEC7-2025S2,U202501989,1,7,3
MA459-SEC10-2025S2,U202401990,1,5,5
HU626-SEC2-2025S2,U202401990,1,5,5
IS203-SEC5-2025S2,U202401990,1,2,2
HU625-SEC4-2025S2,U202401990,1,4,3
MA460-SEC8-2025S2,U202401990,1,6,5
ID999-SEC6-2025S2,U201801991,1,5,3
AF140-SEC1-2025S2,U202201992,1,4,3
CA143-SEC2-2025S2,U202201992,1,2,2
DE965-SEC7-2025S2,U202201992,1,3,4
IN250-SEC2-2025S2,U202201992,1,2,5
DE331-SEC4-2025S2,U202201992,1,4,2
AN22-SEC2-2025S2,U202201992,1,8,1
EC210-SEC1-2025S2,U202101993,1,3,4
AD213-SEC7-2025S2,U202101993,1,1,4
DE965-SEC3-2025S2,U202101993,1,2,4
ID999-SEC12-2025S2,U202101993,1,3,3
IN250-SEC2-2025S2,U202201994,1,3,5
IS305-SEC6-2025S2,U202201994,1,1,2
CV210-SEC3-2025S2,U202201994,1,5,1
MA461-SEC7-2025S2,U202201994,1,7,3
CA143-SEC8-2025S2,U202201994,1,3,2
AN20-SEC6-2025S2,U202201994,1,3,3
HU318-SEC9-2025S2,U202401995,1,6,4
HU626-SEC1-2025S2,U202401995,1,5,5
MA460-SEC6-2025S2,U202401995,1,1,4
CA142-SEC6-2025S2,U202401995,1,4,2
CA143-SEC1-2025S2,U202401995,1,4,2
EC210-SEC6-2025S2,U202201996,1,4,4
DE965-SEC3-2025S2,U202201996,1,3,4
GE220-SEC1-2025S2,U202201996,1,2,3
CS210-SEC1-2025S2,U202201996,1,4,4
AD213-SEC6-2025S2,U202201996,1,4,4
ID999-SEC2-2025S2,U201801997,1,6,5
AN20-SEC4-2025S2,U202201998,1,6,3
AD213-SEC3-2025S2,U202201998,1,6,4
DE965-SEC7-2025S2,U202201998,1,4,4
EC210-SEC6-2025S2,U202201998,1,5,4
CS210-SEC5-2025S2,U202201998,1,6,3
HU625-SEC1-2025S2,U202401999,1,5,3
MA459-SEC2-2025S2,U202401999,1,6,5
MA431-SEC7-2025S2,U202401999,1,8,3
IS203-SEC5-2025S2,U202401999,1,3,2
MA460-SEC5-2025S2,U202402000,1,3,5
CO13-SEC10-2025S2,U202402000,1,6,2
HU626-SEC3-2025S2,U202402000,1,8,5
MA459-SEC8-2025S2,U202402000,1,2,4
HU318-SEC3-2025S2,U202402000,1,2,5
EC210-SEC4-2025S2,U202202001,1,1,5
AN20-SEC5-2025S2,U202202001,1,8,4
CS210-SEC5-2025S2,U202202001,1,7,3
CA143-SEC2-2025S2,U202202001,1,3,2
ID999-SEC18-2025S2,U201702002,1,3,3
ID999-SEC18-2025S2,U201702003,1,4,3
ID999-SEC21-2025S2,U202002004,1,1,3
ID999-SEC1-2025S2,U201802005,1,6,4
ID999-SEC22-2025S2,U201902006,1,7,3
ID999-SEC7-2025S2,U202102007,1,7,2
ID999-SEC16-2025S2,U202102008,1,2,3
ID999-SEC16-2025S2,U201702009,1,3,3
AN20-SEC2-2025S2,U202202010,1,4,3
GE220-SEC8-2025S2,U202202010,1,1,3
EC210-SEC6-2025S2,U202202010,1,6,4
AD213-SEC3-2025S2,U202202010,1,1,5
DE965-SEC4-2025S2,U202202010,1,4,3
HU625-SEC4-2025S2,U202502011,1,5,3
HU626-SEC2-2025S2,U202502011,1,6,5
AF103-SEC5-2025S2,U202502011,1,1,3
CY301-SEC8-2025S2,U202502011,1,5,2
HU318-SEC2-2025S2,U202502012,1,4,4
HU625-SEC2-2025S2,U202502012,1,3,4
MA460-SEC11-2025S2,U202502012,1,2,4
IS203-SEC8-2025S2,U202502012,1,5,2
ID999-SEC14-2025S2,U201802013,1,6,4
ID999-SEC5-2025S2,U201702014,1,3,4
HU626-SEC7-2025S2,U202502015,1,6,4
CO19-SEC7-2025S2,U202502015,1,3,2
MA431-SEC4-2025S2,U202502015,1,7,3
CY301-SEC7-2025S2,U202502015,1,6,1
CO13-SEC9-2025S2,U202502015,1,5,2
ID999-SEC24-2025S2,U201702016,1,1,3
ID999-SEC16-2025S2,U201802017,1,4,3
ID999-SEC14-2025S2,U201902018,1,1,5
HU625-SEC7-2025S2,U202502019,1,2,4
CO16-SEC11-2025S2,U202502019,1,2,2
AF141-SEC3-2025S2,U202502019,1,2,3
CA142-SEC10-2025S2,U202502019,1,7,1
CO19-SEC6-2025S2,U202502019,1,2,2
ID999-SEC21-2025S2,U201802020,1,2,3
ID999-SEC15-2025S2,U202002021,1,1,5
ID999-SEC20-2025S2,U201902022,1,4,3
ID999-SEC5-2025S2,U201802023,1,4,4
MA459-SEC5-2025S2,U202402024,1,2,5
MA460-SEC4-2025S2,U202402024,1,6,3
HU626-SEC2-2025S2,U202402024,1,7,5
CV210-SEC3-2025S2,U202402024,1,6,1
HU318-SEC3-2025S2,U202402024,1,3,5
EC210-SEC1-2025S2,U202102025,1,4,4
ID999-SEC5-2025S2,U202102025,1,5,4
AD213-SEC6-2025S2,U202102025,1,5,4
DE965-SEC3-2025S2,U202102025,1,4,4
ID999-SEC22-2025S2,U202002026,1,8,3
EC210-SEC7-2025S2,U202302027,1,4,4
CS210-SEC6-2025S2,U202302027,1,4,3
CO22-SEC3-2025S2,U202302027,1,1,2
GE220-SEC8-2025S2,U202302027,1,2,3
DE331-SEC9-2025S2,U202302027,1,2,2
DE965-SEC1-2025S2,U202102028,1,1,5
ID999-SEC1-2025S2,U202102028,1,1,5
AD213-SEC7-2025S2,U202102028,1,2,4
EC210-SEC4-2025S2,U202102028,1,2,5
ID999-SEC10-2025S2,U201802029,1,1,5
ID999-SEC13-2025S2,U201902030,1,5,4
MA460-SEC1-2025S2,U202302031,1,1,4
MA461-SEC9-2025S2,U202302031,1,1,4
CA143-SEC3-2025S2,U202302031,1,3,2
CA142-SEC1-2025S2,U202302031,1,5,2
HU318-SEC3-2025S2,U202302031,1,4,5
MA431-SEC7-2025S2,U202502032,1,1,4
HU626-SEC10-2025S2,U202502032,1,2,5
MA460-SEC6-2025S2,U202502032,1,2,4
CO19-SEC9-2025S2,U202502032,1,3,2
CO22-SEC1-2025S2,U202202033,1,5,1
AN20-SEC3-2025S2,U202202033,1,3,5
CS210-SEC1-2025S2,U202202033,1,5,4
MA461-SEC8-2025S2,U202202033,1,6,4
DE965-SEC7-2025S2,U202202033,1,5,4
AF140-SEC6-2025S2,U202202033,1,2,2
ID999-SEC23-2025S2,U201902034,1,4,5
ID999-SEC7-2025S2,U201902035,1,8,2
ID999-SEC16-2025S2,U201702036,1,5,3
ID999-SEC5-2025S2,U201802037,1,6,4
HU625-SEC4-2025S2,U202502038,1,6,3
MA460-SEC11-2025S2,U202502038,1,3,4
IS203-SEC4-2025S2,U202502038,1,6,2
CA142-SEC2-2025S2,U202502038,1,3,2
CO19-SEC2-2025S2,U202502038,1,8,1
ID999-SEC21-2025S2,U201802039,1,3,3
MA431-SEC8-2025S2,U202402040,1,1,3
AF141-SEC8-2025S2,U202402040,1,7,2
MA460-SEC6-2025S2,U202402040,1,3,4
HU318-SEC3-2025S2,U202402040,1,5,5
CA142-SEC8-2025S2,U202402040,1,5,2
GE220-SEC5-2025S2,U202202041,1,1,3
MA461-SEC8-2025S2,U202202041,1,1,5
CV210-SEC4-2025S2,U202202041,1,7,1
AF140-SEC2-2025S2,U202202041,1,5,2
CA143-SEC6-2025S2,U202202041,1,5,1
DE965-SEC4-2025S2,U202202041,1,5,3
ID999-SEC10-2025S2,U201702042,1,2,5
IS203-SEC2-2025S2,U202502043,1,3,2
AF103-SEC7-2025S2,U202502043,1,1,3
HU625-SEC1-2025S2,U202502043,1,6,3
CO19-SEC10-2025S2,U202502043,1,2,2
HU318-SEC3-2025S2,U202502043,1,6,5
CY301-SEC6-2025S2,U202502043,1,2,2
ID999-SEC3-2025S2,U201702044,1,6,2
HU318-SEC9-2025S2,U202402045,1,7,4
MA459-SEC3-2025S2,U202402045,1,4,4
HU626-SEC7-2025S2,U202402045,1,7,4
HU625-SEC9-2025S2,U202402045,1,1,4
MA460-SEC4-2025S2,U202402045,1,7,3
MA431-SEC5-2025S2,U202402045,1,2,4
ID999-SEC9-2025S2,U201702046,1,7,3
ID999-SEC5-2025S2,U201902047,1,7,4
ID999-SEC24-2025S2,U201902048,1,2,3
CO13-SEC9-2025S2,U202302049,1,6,2
IS305-SEC2-2025S2,U202302049,1,2,2
AD213-SEC1-2025S2,U202302049,1,3,5
HU318-SEC2-2025S2,U202302049,1,5,4
ID999-SEC23-2025S2,U201702050,1,5,5
MA459-SEC11-2025S2,U202402051,1,4,4
HU318-SEC2-2025S2,U202402051,1,6,4
HU625-SEC9-2025S2,U202402051,1,2,4
MA460-SEC6-2025S2,U202402051,1,4,4
HU626-SEC7-2025S2,U202402052,1,8,4
MA459-SEC1-2025S2,U202402052,1,1,5
HU318-SEC2-2025S2,U202402052,1,1,5
MA460-SEC1-2025S2,U202402052,1,2,4
ID999-SEC12-2025S2,U201702053,1,4,3
DE965-SEC3-2025S2,U202302054,1,5,4
DE331-SEC1-2025S2,U202302054,1,1,2
GE220-SEC4-2025S2,U202302054,1,7,3
AN22-SEC3-2025S2,U202302054,1,7,1
EC210-SEC5-2025S2,U202302055,1,6,4
CV210-SEC5-2025S2,U202302055,1,2,3
CA142-SEC6-2025S2,U202302055,1,5,2
MA460-SEC4-2025S2,U202302055,1,8,3
MA461-SEC6-2025S2,U202302055,1,8,3
AD213-SEC6-2025S2,U202302055,1,6,4
GE220-SEC2-2025S2,U202202056,1,3,3
EC210-SEC2-2025S2,U202202056,1,2,4
CS210-SEC3-2025S2,U202202056,1,3,3
DE965-SEC5-2025S2,U202202056,1,6,3
IN250-SEC5-2025S2,U202202056,1,7,2
AD213-SEC5-2025S2,U202202056,1,2,3
ID999-SEC17-2025S2,U201902057,1,4,4
AN22-SEC3-2025S2,U202302058,1,8,1
IN250-SEC5-2025S2,U202302058,1,8,2
HU626-SEC7-2025S2,U202302058,1,1,5
CA142-SEC10-2025S2,U202302058,1,8,1
AF140-SEC8-2025S2,U202302058,1,4,2
ID999-SEC10-2025S2,U201802059,1,3,5
ID999-SEC5-2025S2,U201902060,1,8,4
HU318-SEC4-2025S2,U202302061,1,4,5
MA461-SEC5-2025S2,U202302061,1,2,4
CO13-SEC5-2025S2,U202302061,1,4,2
CO22-SEC9-2025S2,U202302061,1,5,2
MA460-SEC4-2025S2,U202302061,1,1,4
HU318-SEC2-2025S2,U202402062,1,2,5
CV210-SEC5-2025S2,U202402062,1,3,3
MA460-SEC11-2025S2,U202402062,1,4,4
HU626-SEC6-2025S2,U202402062,1,3,5
MA459-SEC10-2025S2,U202402062,1,6,5
ID999-SEC1-2025S2,U202102063,1,2,5
ID999-SEC9-2025S2,U201902064,1,8,3
ID999-SEC8-2025S2,U201902065,1,3,4
IN250-SEC5-2025S2,U202302066,1,1,3
IS203-SEC1-2025S2,U202302066,1,4,2
PS210-SEC6-2025S2,U202302066,1,5,1
CA143-SEC9-2025S2,U202302066,1,8,1
HU626-SEC7-2025S2,U202502067,1,2,5
HU625-SEC2-2025S2,U202502067,1,4,4
MA431-SEC6-2025S2,U202502067,1,2,3
AF103-SEC8-2025S2,U202502067,1,4,4
ID999-SEC16-2025S2,U202002068,1,6,3
EC210-SEC3-2025S2,U202102069,1,5,3
AD213-SEC5-2025S2,U202102069,1,3,3
DE965-SEC7-2025S2,U202102069,1,6,4
ID999-SEC12-2025S2,U202102069,1,5,3
HU318-SEC7-2025S2,U202402070,1,7,4
CA142-SEC8-2025S2,U202402070,1,6,2
MA460-SEC7-2025S2,U202402070,1,7,3
CA143-SEC8-2025S2,U202402070,1,4,2
MA461-SEC6-2025S2,U202402070,1,1,4
ID999-SEC19-2025S2,U202102071,1,4,3
ID999-SEC19-2025S2,U201702072,1,5,3
DE331-SEC6-2025S2,U202302073,1,5,1
CV210-SEC10-2025S2,U202302073,1,3,1
CY301-SEC5-2025S2,U202302073,1,5,1
IS305-SEC5-2025S2,U202302073,1,2,2
IS203-SEC3-2025S2,U202302073,1,6,2
ID999-SEC21-2025S2,U202002074,1,4,3
CY301-SEC9-2025S2,U202302075,1,4,2
CA142-SEC6-2025S2,U202302075,1,6,2
CA143-SEC10-2025S2,U202302075,1,8,1
IN250-SEC7-2025S2,U202302075,1,5,2
ID999-SEC23-2025S2,U201902076,1,6,5
AF141-SEC5-2025S2,U202302077,1,8,1
EC210-SEC5-2025S2,U202302077,1,7,4
CY301-SEC9-2025S2,U202302077,1,5,2
CS210-SEC1-2025S2,U202302077,1,6,4
IS305-SEC6-2025S2,U202302077,1,2,2
MA431-SEC10-2025S2,U202502078,1,7,2
AF103-SEC2-2025S2,U202502078,1,7,2
HU625-SEC7-2025S2,U202502078,1,3,4
MA459-SEC5-2025S2,U202502078,1,3,5
IN250-SEC6-2025S2,U202202079,1,8,2
CS210-SEC1-2025S2,U202202079,1,1,5
AN20-SEC1-2025S2,U202202079,1,3,4
AD213-SEC5-2025S2,U202202079,1,4,3
DE965-SEC1-2025S2,U202202079,1,2,5
HU626-SEC7-2025S2,U202502080,1,3,5
CO13-SEC10-2025S2,U202502080,1,7,2
MA460-SEC10-2025S2,U202502080,1,5,4
HU318-SEC4-2025S2,U202502080,1,5,5
CA142-SEC10-2025S2,U202502080,1,1,2
CO19-SEC10-2025S2,U202502080,1,3,2
IN250-SEC3-2025S2,U202202081,1,4,4
EC210-SEC5-2025S2,U202202081,1,8,4
CS210-SEC2-2025S2,U202202081,1,5,4
GE220-SEC5-2025S2,U202202081,1,2,3
AD213-SEC3-2025S2,U202202081,1,2,5
ID999-SEC20-2025S2,U202102082,1,5,3
AN20-SEC1-2025S2,U202302083,1,4,4
AF141-SEC6-2025S2,U202302083,1,2,2
AN22-SEC4-2025S2,U202302083,1,1,2
IS305-SEC5-2025S2,U202302083,1,3,2
ID999-SEC1-2025S2,U202002084,1,3,5
ID999-SEC11-2025S2,U202102085,1,2,4
ID999-SEC4-2025S2,U201902086,1,1,5
ID999-SEC19-2025S2,U201902087,1,6,3
ID999-SEC21-2025S2,U202102088,1,5,3
DE965-SEC4-2025S2,U202102088,1,6,3
EC210-SEC7-2025S2,U202102088,1,5,4
AD213-SEC2-2025S2,U202102088,1,1,5
HU626-SEC10-2025S2,U202402089,1,3,5
AF103-SEC3-2025S2,U202402089,1,5,2
HU318-SEC4-2025S2,U202402089,1,6,5
MA459-SEC11-2025S2,U202402089,1,5,4
MA460-SEC2-2025S2,U202402089,1,6,4
ID999-SEC13-2025S2,U202002090,1,6,4
ID999-SEC13-2025S2,U201702091,1,7,4
ID999-SEC21-2025S2,U201802092,1,6,3
ID999-SEC5-2025S2,U201702093,1,1,5
MA459-SEC8-2025S2,U202402094,1,3,4
HU626-SEC10-2025S2,U202402094,1,4,5
PS210-SEC2-2025S2,U202402094,1,4,1
HU318-SEC7-2025S2,U202402094,1,8,4
MA460-SEC11-2025S2,U202402094,1,5,4
MA461-SEC7-2025S2,U202402094,1,8,3
ID999-SEC1-2025S2,U201902095,1,4,5
ID999-SEC20-2025S2,U201702096,1,6,3
EC210-SEC1-2025S2,U202102097,1,5,4
DE965-SEC2-2025S2,U202102097,1,8,3
ID999-SEC3-2025S2,U202102097,1,7,2
AD213-SEC6-2025S2,U202102097,1,7,4
ID999-SEC21-2025S2,U201702098,1,1,4
ID999-SEC17-2025S2,U201702099,1,5,4
ID999-SEC12-2025S2,U201902100,1,6,3
AD213-SEC2-2025S2,U202102101,1,2,5
EC210-SEC3-2025S2,U202102101,1,6,3
ID999-SEC12-2025S2,U202102101,1,7,3
DE965-SEC4-2025S2,U202102101,1,7,3
ID999-SEC21-2025S2,U201802102,1,2,4
ID999-SEC18-2025S2,U202002103,1,5,3
CY301-SEC4-2025S2,U202302104,1,4,2
MA459-SEC9-2025S2,U202302104,1,6,5
AN22-SEC4-2025S2,U202302104,1,2,2
MA461-SEC9-2025S2,U202302104,1,2,4
PS210-SEC4-2025S2,U202302105,1,5,1
HU318-SEC3-2025S2,U202302105,1,7,5
CS210-SEC8-2025S2,U202302105,1,8,2
IS305-SEC9-2025S2,U202302105,1,8,1
CY301-SEC3-2025S2,U202302105,1,6,1
ID999-SEC21-2025S2,U202002106,1,3,4
ID999-SEC8-2025S2,U201902107,1,4,4
ID999-SEC12-2025S2,U202002108,1,8,3
EC210-SEC5-2025S2,U202102109,1,1,5
AD213-SEC5-2025S2,U202102109,1,5,3
ID999-SEC6-2025S2,U202102109,1,6,3
DE965-SEC6-2025S2,U202102109,1,4,4
ID999-SEC15-2025S2,U201702110,1,2,5
ID999-SEC17-2025S2,U201802111,1,6,4
AF140-SEC7-2025S2,U202302112,1,4,2
IS203-SEC4-2025S2,U202302112,1,7,2
CV210-SEC10-2025S2,U202302112,1,4,1
GE220-SEC4-2025S2,U202302112,1,8,3
CA143-SEC9-2025S2,U202302112,1,1,2
ID999-SEC24-2025S2,U202002113,1,3,3
CO13-SEC1-2025S2,U202302114,1,6,1
IS203-SEC6-2025S2,U202302114,1,6,1
PS210-SEC1-2025S2,U202302114,1,1,2
DE331-SEC5-2025S2,U202302114,1,1,2
ID999-SEC21-2025S2,U202002115,1,4,4
IN250-SEC4-2025S2,U202202116,1,1,3
MA461-SEC4-2025S2,U202202116,1,1,4
CO22-SEC6-2025S2,U202202116,1,3,2
CS210-SEC6-2025S2,U202202116,1,5,3
CV210-SEC5-2025S2,U202202116,1,4,3
ID999-SEC11-2025S2,U201902117,1,3,4
CY301-SEC5-2025S2,U202502118,1,6,1
CO16-SEC7-2025S2,U202502118,1,5,2
HU626-SEC7-2025S2,U202502118,1,4,5
MA460-SEC6-2025S2,U202502118,1,5,4
AF103-SEC1-2025S2,U202502118,1,3,3
ID999-SEC22-2025S2,U201702119,1,1,4
CV210-SEC4-2025S2,U202302120,1,8,1
IS305-SEC3-2025S2,U202302120,1,3,2
HU318-SEC6-2025S2,U202302120,1,6,4
EC210-SEC7-2025S2,U202302120,1,6,4
CO16-SEC6-2025S2,U202402121,1,5,1
HU626-SEC7-2025S2,U202402121,1,5,5
MA460-SEC5-2025S2,U202402121,1,4,5
MA431-SEC4-2025S2,U202402121,1,8,3
CO16-SEC8-2025S2,U202502122,1,4,2
CO13-SEC2-2025S2,U202502122,1,5,2
HU626-SEC2-2025S2,U202502122,1,8,5
MA431-SEC7-2025S2,U202502122,1,2,4
IS203-SEC10-2025S2,U202502122,1,5,1
ID999-SEC11-2025S2,U201702123,1,4,4
ID999-SEC7-2025S2,U201702124,1,1,3
HU318-SEC3-2025S2,U202302125,1,8,5
CA142-SEC6-2025S2,U202302125,1,1,3
MA461-SEC1-2025S2,U202302125,1,7,3
MA460-SEC7-2025S2,U202302125,1,8,3
MA461-SEC7-2025S2,U202402126,1,1,4
CO13-SEC3-2025S2,U202402126,1,5,2
MA460-SEC2-2025S2,U202402126,1,7,4
HU626-SEC1-2025S2,U202402126,1,6,5
CO22-SEC10-2025S2,U202402126,1,1,3
HU318-SEC7-2025S2,U202402126,1,1,5
ID999-SEC14-2025S2,U202102127,1,2,5
EC210-SEC5-2025S2,U202102128,1,2,5
AD213-SEC4-2025S2,U202102128,1,6,3
DE965-SEC4-2025S2,U202102128,1,8,3
ID999-SEC15-2025S2,U202102128,1,3,5
ID999-SEC8-2025S2,U201702129,1,5,4
DE965-SEC4-2025S2,U202202130,1,1,4
AN20-SEC1-2025S2,U202202130,1,5,4
DE331-SEC6-2025S2,U202202130,1,6,1
EC210-SEC5-2025S2,U202202130,1,3,5
IS305-SEC9-2025S2,U202202130,1,1,2
GE220-SEC7-2025S2,U202202130,1,3,3
EC210-SEC5-2025S2,U202202131,1,4,5
DE331-SEC8-2025S2,U202202131,1,1,2
AF140-SEC3-2025S2,U202202131,1,1,3
DE965-SEC5-2025S2,U202202131,1,7,3
AN20-SEC5-2025S2,U202202131,1,1,5
EC210-SEC7-2025S2,U202202132,1,1,5
DE965-SEC3-2025S2,U202202132,1,6,4
IN250-SEC4-2025S2,U202202132,1,2,3
AN22-SEC8-2025S2,U202202132,1,8,1
CS210-SEC1-2025S2,U202202132,1,2,5
PS210-SEC11-2025S2,U202202132,1,8,1
MA431-SEC3-2025S2,U202402133,1,4,3
HU625-SEC9-2025S2,U202402133,1,3,4
MA459-SEC5-2025S2,U202402133,1,4,5
HU626-SEC1-2025S2,U202402133,1,7,5
MA460-SEC10-2025S2,U202402133,1,6,4
HU318-SEC2-2025S2,U202402133,1,3,5
ID999-SEC8-2025S2,U201702134,1,6,4
ID999-SEC4-2025S2,U201702135,1,2,5
ID999-SEC21-2025S2,U201802136,1,5,4
ID999-SEC22-2025S2,U202002137,1,2,4
ID999-SEC13-2025S2,U201802138,1,8,4
ID999-SEC15-2025S2,U201802139,1,4,5
AF140-SEC1-2025S2,U202202140,1,5,3
IN250-SEC2-2025S2,U202202140,1,4,5
MA461-SEC7-2025S2,U202202140,1,2,4
DE331-SEC4-2025S2,U202202140,1,5,2
AN22-SEC4-2025S2,U202202140,1,3,2
DE965-SEC1-2025S2,U202202140,1,3,5
ID999-SEC19-2025S2,U201902141,1,7,3
HU625-SEC5-2025S2,U202502142,1,1,4
